transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern,customer_age,home_state,monthly_income,account_age_days,typical_amount,customer_segment,customer_amount_mean,customer_amount_std,customer_amount_median,amount_zscore,transactions_1h,transactions_24h,hour,day_of_week,month,location_mismatch,rule_amount_zscore,rule_high_value,rule_velocity_1h,rule_unusual_hour,rule_new_device_location,rule_round_amount,rule_structuring,risk_score,alert_flag,risk_level,triggered_rules
TX-0042430,2025-07-13 19:20:39,ACC-01053,Cartao,POS,15500.0,RJ,DEV-01053-A,1,Eletronicos,MER-0956,1,Valor atipico,70,RJ,4259.26,1655,223.05,Varejo,1011.6390476190476,3329.728964768611,209.52,4.351213298643896,1,1,19,Sunday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0002179,2025-10-23 11:05:12,ACC-01445,Cartao,E-commerce,15500.0,SP,DEV-01445-A,1,Servicos,MER-0305,1,Valor atipico,58,SP,1877.33,589,236.34,Varejo,1081.0935,3406.516779637268,201.935,4.2327419568839915,1,1,11,Thursday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0010891,2025-10-23 09:44:41,ACC-00247,PIX,App,15500.0,SP,DEV-00247-A,1,Transporte,MER-0065,1,Valor atipico,55,SP,3644.01,1708,142.46,Empresarial,990.7605263157895,3516.0394954337057,176.99,4.12658603309986,1,1,9,Thursday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0036754,2025-10-25 17:05:14,ACC-01317,Boleto,Internet Banking,15500.0,BA,DEV-01317-A,1,Mercado,MER-1026,1,Valor atipico,26,BA,5303.38,2070,628.7,Alta renda,1636.6608695652174,3112.9181758906093,714.22,4.453486518793083,1,1,17,Saturday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0033917,2025-04-08 20:55:17,ACC-02217,Cartao,Carteira digital,15500.0,DF,DEV-02217-A,1,Servicos,MER-0757,1,Valor atipico,77,MG,4383.88,4317,136.5,Digital,926.8575000000001,3432.065400618846,149.58499999999998,4.246172726595558,1,1,20,Tuesday,2025-04,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0015924,2025-04-10 10:42:09,ACC-00015,Cartao,Carteira digital,15500.0,BA,DEV-00015-A,1,Mercado,MER-1176,1,Valor atipico,25,BA,4249.67,1912,534.41,Varejo,943.4388235294117,2600.1622047757005,374.67999999999995,5.59832811573626,1,1,10,Thursday,2025-04,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0002409,2025-11-18 15:56:10,ACC-00354,Cartao,E-commerce,15500.0,PR,DEV-00354-A,1,Servicos,MER-0265,1,Valor atipico,66,PR,6282.89,2272,627.19,Digital,1482.917,3362.369111955532,525.015,4.168811493705329,1,1,15,Tuesday,2025-11,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0048989,2025-06-03 19:03:20,ACC-01657,Saque,ATM,15500.0,RJ,DEV-01657-A,1,Eletronicos,MER-0259,1,Valor atipico,46,RJ,2558.25,2783,374.18,Varejo,1174.6713636363636,3209.2940091616583,472.45000000000005,4.463700924710772,1,1,19,Tuesday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0048483,2025-06-02 20:39:15,ACC-02369,Cartao,E-commerce,15500.0,SP,DEV-02369-A,1,Restaurante,MER-0182,1,Valor atipico,73,SP,4263.46,4205,275.0,Varejo,1265.5111111111112,3560.7065373567593,463.2,3.9976585375821685,1,1,20,Monday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041746,2025-06-02 17:34:17,ACC-01971,Transferencia,Internet Banking,15500.0,SP,DEV-01971-A,1,Servicos,MER-0773,1,Valor atipico,40,SP,2150.68,4015,245.6,Empresarial,945.4126086956522,3181.4762432402313,216.05,4.5747905307257515,1,1,17,Monday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0026405,2025-06-04 15:10:38,ACC-01121,Boleto,Internet Banking,15500.0,SP,DEV-01121-A,1,Viagem,MER-0609,1,Valor atipico,47,SP,6080.4,1175,688.0,Digital,1425.6010714285715,2809.6739183615296,838.865,5.009264184215,1,1,15,Wednesday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0024174,2025-07-23 13:24:59,ACC-00252,PIX,App,15500.0,RJ,DEV-00252-A,1,Transporte,MER-0810,1,Valor atipico,34,RJ,3568.88,836,273.75,Varejo,1163.965882352941,3699.628168142474,248.29,3.8749932333997124,1,1,13,Wednesday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0000206,2025-10-01 19:05:09,ACC-00449,PIX,App,15500.0,SP,DEV-00449-A,1,Servicos,MER-0517,1,Valor atipico,30,SP,3968.0,485,385.4,Digital,1113.4065217391305,3162.7623918363875,377.47,4.548743059356923,1,1,19,Wednesday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0036407,2025-07-16 02:23:00,ACC-01349,Saque,ATM,1488.86,PR,DEV-01349-A,1,Viagem,MER-0362,1,Horario incomum,70,PR,3750.85,1474,465.27,Varejo,475.9203703703704,283.93468607683326,357.22,3.567509287525111,1,1,2,Wednesday,2025-07,0,1,0,0,1,0,0,0,50,1,Critico,amount_zscore; unusual_hour
TX-0023940,2025-07-24 12:04:43,ACC-00175,Boleto,App,15500.0,GO,DEV-00175-A,1,Outros,MER-0767,1,Valor atipico,61,GO,2187.23,4936,184.61,Varejo,754.5425925925925,2949.8506642261277,159.91,4.998713184443787,1,1,12,Thursday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0037444,2025-07-23 20:07:28,ACC-00795,PIX,Internet Banking,15500.0,BA,NEW-0395525,0,Viagem,MER-0564,1,Valor atipico,29,BA,7159.67,796,622.04,Varejo,1624.8738095238095,3272.4311811961397,813.15,4.2400054950596555,1,1,20,Wednesday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0035473,2025-07-23 17:54:51,ACC-01688,PIX,App,15500.0,MG,DEV-01688-A,1,Transporte,MER-0355,1,Valor atipico,42,MG,4808.52,4488,192.17,Empresarial,956.0157142857144,3336.4911542181126,213.68,4.359065741063708,1,1,17,Wednesday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0034366,2025-10-21 14:16:19,ACC-00862,Cartao,Carteira digital,15500.0,SP,DEV-00862-A,1,Transporte,MER-1180,1,Valor atipico,55,SP,8424.54,2103,942.81,Alta renda,1597.965,2973.8800089193246,686.7750000000001,4.674712819046067,1,1,14,Tuesday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0016942,2025-02-12 13:24:47,ACC-01393,PIX,Internet Banking,15500.0,RJ,DEV-01393-A,1,Servicos,MER-0103,1,Valor atipico,49,RJ,4203.22,2099,392.92,Digital,1091.616923076923,2964.9041519803222,372.655,4.85964548543649,1,1,13,Wednesday,2025-02,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0022716,2025-07-31 14:56:16,ACC-00911,PIX,Internet Banking,15500.0,SP,DEV-00911-A,1,Mercado,MER-0857,1,Valor atipico,26,GO,1243.86,4821,166.59,Alta renda,866.1472727272728,3271.026049041263,146.125,4.473780553218739,1,1,14,Thursday,2025-07,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041110,2025-07-31 10:49:34,ACC-00381,Cartao,Carteira digital,15500.0,SC,DEV-00381-A,1,Mercado,MER-1010,1,Valor atipico,44,RJ,9392.19,516,513.9,Varejo,1460.698888888889,3528.8427580588764,758.625,3.97844338035446,1,1,10,Thursday,2025-07,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041251,2025-08-07 11:37:07,ACC-00036,Boleto,App,15500.0,SP,DEV-00036-A,1,Viagem,MER-1060,1,Valor atipico,59,SP,5972.74,3189,699.91,Varejo,1605.3963157894736,3440.6972120264786,631.66,4.038310501616902,1,1,11,Thursday,2025-08,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0019200,2025-08-03 18:41:46,ACC-01076,PIX,App,15500.0,RS,DEV-01076-A,1,Restaurante,MER-1166,1,Valor atipico,72,RS,1370.64,3371,55.49,Digital,767.7045454545455,3290.8431469092093,56.245000000000005,4.4767540708775995,1,1,18,Sunday,2025-08,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0046031,2025-08-04 17:31:18,ACC-00982,Saque,ATM,15500.0,SP,DEV-00982-A,1,Eletronicos,MER-0264,1,Valor atipico,74,SP,1289.98,4936,99.72,Varejo,759.4227999999999,3073.417576921388,100.83,4.796151785780275,1,1,17,Monday,2025-08,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0003657,2025-07-22 05:41:01,ACC-00113,PIX,Internet Banking,15500.0,SP,DEV-00113-A,1,Servicos,MER-0403,1,Valor atipico,48,SP,4124.03,1313,436.83,Varejo,1545.130666666667,3875.4736051397945,572.29,3.600816507903931,1,1,5,Tuesday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0025126,2025-04-04 10:45:35,ACC-01959,Transferencia,Internet Banking,15500.0,PR,DEV-01959-A,1,Restaurante,MER-0870,1,Valor atipico,30,PR,3205.09,2354,447.2,Empresarial,1071.9959259259258,2898.963784381557,397.47,4.976952161943628,1,1,10,Friday,2025-04,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0005929,2025-04-05 18:00:11,ACC-00091,Cartao,Carteira digital,15500.0,PR,DEV-00091-A,1,Restaurante,MER-0520,1,Valor atipico,40,SP,5609.48,259,479.75,Alta renda,1529.8610344827587,3881.653094878654,489.96,3.599017898830026,1,1,18,Saturday,2025-04,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0022349,2025-04-05 15:01:24,ACC-00672,Transferencia,App,15500.0,PE,DEV-00672-A,1,Restaurante,MER-0674,1,Valor atipico,77,PE,1381.84,1472,43.0,Varejo,1179.6948275862069,3060.282404480976,56.83,4.679406433682553,1,1,15,Saturday,2025-04,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0013451,2025-06-09 11:14:34,ACC-00786,PIX,Internet Banking,15500.0,MG,DEV-00786-A,1,Viagem,MER-1196,1,Valor atipico,72,MG,2290.38,1360,198.0,Digital,896.454090909091,3263.565107739372,178.665,4.4747217925756635,1,1,11,Monday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0042214,2025-06-11 17:50:34,ACC-00785,PIX,Internet Banking,15500.0,SP,DEV-00785-A,1,Mercado,MER-0378,1,Valor atipico,43,SP,9103.34,4640,1245.41,Varejo,2212.858846153846,3196.062967650452,1035.805,4.157346487955474,1,1,17,Wednesday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0012468,2025-06-10 08:05:48,ACC-00348,PIX,App,15500.0,SP,DEV-00348-A,1,Restaurante,MER-0911,1,Valor atipico,62,SP,3504.45,3790,130.87,Digital,960.1164999999999,3425.901781197678,188.1,4.244104013664084,1,1,8,Tuesday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0026023,2025-07-21 22:50:18,ACC-00527,Cartao,POS,15500.0,BA,DEV-00527-A,1,Mercado,MER-0896,1,Valor atipico,68,BA,1589.46,220,110.06,Varejo,846.1709090909092,3275.598119086198,117.97,4.473634602952179,1,1,22,Monday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041882,2025-07-17 07:32:57,ACC-00309,Cartao,E-commerce,15500.0,SP,DEV-00309-A,1,Eletronicos,MER-0325,1,Valor atipico,55,SP,2503.38,240,135.99,Varejo,862.8613636363636,3271.6605647610113,131.455,4.47391724985775,1,1,7,Thursday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0019710,2025-06-22 19:38:50,ACC-00599,Boleto,Internet Banking,15500.0,SP,DEV-00599-A,1,Transporte,MER-1179,1,Valor atipico,20,SP,2877.77,4534,113.54,Empresarial,770.36375,3138.4061114698675,128.39499999999998,4.693349339388521,1,1,19,Sunday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0002353,2025-04-03 19:21:47,ACC-02492,PIX,Internet Banking,15500.0,RS,DEV-02492-A,1,Transporte,MER-0305,1,Valor atipico,54,RS,3404.11,1725,510.05,Alta renda,1134.7421739130434,3147.324288222612,439.77,4.5642763536767434,1,2,19,Thursday,2025-04,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0006163,2025-06-19 16:55:26,ACC-02085,Cartao,E-commerce,15500.0,SP,DEV-02085-A,1,Servicos,MER-0553,1,Valor atipico,65,SP,4726.56,4933,638.02,Digital,1325.7520000000002,2994.9402519012515,621.26,4.7327314763631385,1,1,16,Thursday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0021979,2025-06-07 18:49:15,ACC-02307,PIX,Internet Banking,15500.0,SP,DEV-02307-A,1,Transporte,MER-1099,1,Valor atipico,34,MG,3632.2,2816,492.4,Varejo,1038.2050000000002,2959.4279467278807,437.5,4.886685961045215,1,1,18,Saturday,2025-06,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0039495,2025-04-06 17:25:55,ACC-01675,Cartao,Carteira digital,15500.0,SP,DEV-01675-A,1,Viagem,MER-0082,1,Valor atipico,19,SP,1536.17,1491,235.85,Varejo,1007.561,3416.8918661245953,205.77499999999998,4.241409903450407,1,1,17,Sunday,2025-04,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0004758,2025-10-25 10:04:14,ACC-01243,Transferencia,Internet Banking,15500.0,MG,DEV-01243-A,1,Restaurante,MER-1091,1,Valor atipico,19,MG,3341.08,3223,256.89,Digital,973.6304545454545,3250.897584309788,256.33500000000004,4.468418081075508,1,1,10,Saturday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041570,2025-10-22 21:38:35,ACC-00091,PIX,App,15500.0,SP,DEV-00091-A,1,Servicos,MER-1056,1,Valor atipico,40,SP,5609.48,259,479.75,Alta renda,1529.8610344827587,3881.653094878654,489.96,3.599017898830026,1,1,21,Wednesday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0005466,2025-10-22 12:09:14,ACC-00856,Cartao,POS,15500.0,GO,NEW-5912544,0,Restaurante,MER-0767,1,Valor atipico,66,GO,2446.4,4951,382.26,Varejo,1172.9847826086957,3147.6856812352403,332.2,4.551602881698462,1,1,12,Wednesday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0042664,2025-12-08 09:44:08,ACC-01901,Boleto,App,15500.0,DF,DEV-01901-A,1,Restaurante,MER-0979,1,Valor atipico,21,DF,8389.52,3705,574.26,Varejo,1291.4652173913043,3239.0308733363577,395.43,4.386662350017437,1,1,9,Monday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0029391,2025-12-07 18:57:00,ACC-00638,Cartao,Carteira digital,15500.0,MG,DEV-00638-A,1,Viagem,MER-0089,1,Valor atipico,56,MG,7322.94,2344,894.24,Varejo,1660.7132000000001,3021.0867866792023,1037.85,4.580896802111479,1,1,18,Sunday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0006922,2025-02-17 16:44:15,ACC-02374,Cartao,POS,15500.0,SP,DEV-02374-A,1,Servicos,MER-0393,1,Valor atipico,53,SP,3004.49,2589,207.89,Alta renda,726.938275862069,2843.7348635968515,191.18,5.194950455209621,1,1,16,Monday,2025-02,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0042827,2025-02-17 14:04:00,ACC-00417,Cartao,POS,43.0,SP,DEV-00417-A,0,Mercado,MER-0145,1,Alta velocidade,55,PE,5268.08,3994,294.68,Empresarial,276.8213636363636,218.6574882429564,196.53500000000003,-1.0693499020557586,5,5,14,Monday,2025-02,1,0,0,1,0,1,0,0,50,1,Critico,velocity_1h; new_device_location
TX-0027151,2025-06-04 14:00:17,ACC-01917,Cartao,POS,15500.0,MG,DEV-01917-A,1,Restaurante,MER-0654,1,Valor atipico,56,MG,4440.01,1581,485.78,Varejo,1141.1444444444444,2909.3927244944134,435.65,4.935344559937607,1,1,14,Wednesday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0020357,2025-10-23 14:50:48,ACC-00528,Cartao,POS,15500.0,GO,DEV-00528-A,1,Viagem,MER-0966,1,Valor atipico,49,GO,3400.29,2148,115.23,Digital,1075.02,3847.2594337614755,96.62,3.749417019661879,1,1,14,Thursday,2025-10,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0027519,2025-06-08 11:06:23,ACC-01894,Transferencia,Internet Banking,15500.0,RS,DEV-01894-A,1,Viagem,MER-0506,1,Valor atipico,50,RS,4896.38,1545,195.74,Varejo,1121.0305555555556,3597.8944113262432,191.535,3.9964956723519074,1,1,11,Sunday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0009666,2025-06-08 09:22:35,ACC-00669,PIX,Internet Banking,15500.0,PE,DEV-00669-A,1,Viagem,MER-0462,1,Valor atipico,62,PE,4013.26,619,601.06,Varejo,1544.5982352941176,3620.2876020857016,563.08,3.854777105737668,1,1,9,Sunday,2025-06,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0045024,2025-06-17 18:18:27,ACC-01111,PIX,App,15500.0,MG,DEV-01111-A,1,Restaurante,MER-0993,1,Valor atipico,39,SP,3394.03,188,415.56,Digital,1130.71,3147.820391110476,499.2,4.56483795599623,1,1,18,Tuesday,2025-06,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0012223,2025-07-04 19:31:19,ACC-01646,Cartao,Carteira digital,15500.0,RS,DEV-01646-A,1,Restaurante,MER-0975,1,Valor atipico,24,RS,3117.25,2111,136.31,Digital,690.6078571428571,2903.9371134877447,123.575,5.0997633778200075,1,1,19,Friday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0007894,2025-07-04 06:18:24,ACC-00351,Boleto,App,15500.0,RJ,DEV-00351-A,1,Viagem,MER-0985,1,Valor atipico,44,RJ,1899.81,4699,273.67,Varejo,1133.2357894736842,3483.962775171584,302.33,4.123684762911612,1,1,6,Friday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0044312,2025-07-03 12:50:08,ACC-00393,Cartao,POS,15500.0,RJ,DEV-00393-A,1,Viagem,MER-0850,1,Valor atipico,33,RJ,1310.77,579,121.58,Alta renda,715.9176923076923,3016.752730481314,99.605,4.9006609518618225,1,1,12,Thursday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0009314,2025-09-10 10:02:00,ACC-00337,Cartao,POS,262.15,SP,DEV-00337-A,0,Outros,MER-0314,1,Alta velocidade,68,PE,5888.01,4816,794.93,Varejo,796.9848,743.9034526912751,504.67,-0.7189572760619515,3,3,10,Wednesday,2025-09,1,0,0,1,0,1,0,0,50,1,Critico,velocity_1h; new_device_location
TX-0012236,2025-12-24 17:57:58,ACC-01140,Saque,ATM,15500.0,MG,DEV-01140-A,1,Transporte,MER-0629,1,Valor atipico,74,MG,2507.89,2392,157.11,Varejo,1037.246111111111,3611.4084633726047,198.235,4.00474054252575,1,1,17,Wednesday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0038903,2025-12-22 18:04:55,ACC-00054,PIX,Internet Banking,15500.0,BA,DEV-00054-A,1,Restaurante,MER-0431,1,Valor atipico,41,BA,7305.74,3891,916.14,Varejo,1591.9540000000002,2721.236254649333,981.7850000000001,5.110929261006863,1,1,18,Monday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0043358,2025-12-26 07:36:32,ACC-01789,PIX,App,15500.0,SP,DEV-01789-A,1,Viagem,MER-0454,1,Valor atipico,70,RS,3427.23,2002,511.18,Varejo,1532.7366666666667,3881.004807019636,390.71,3.5988781328151203,1,1,7,Friday,2025-12,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0039837,2025-12-31 17:47:59,ACC-01842,Cartao,POS,15500.0,PR,DEV-01842-A,1,Servicos,MER-0214,1,Valor atipico,20,PR,4180.75,2547,307.9,Varejo,1268.661176470588,3682.029182660158,292.13,3.8650803992943064,1,1,17,Wednesday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0003943,2025-05-11 10:33:15,ACC-00109,Boleto,App,15500.0,SP,DEV-00109-A,1,Mercado,MER-0801,1,Valor atipico,23,SP,5254.27,4453,357.46,Alta renda,1226.6115789473683,3508.448205858512,218.33,4.0682910459440444,1,1,10,Sunday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0038188,2025-01-05 18:32:57,ACC-00621,Transferencia,App,15500.0,DF,DEV-00621-A,1,Eletronicos,MER-1073,1,Valor atipico,19,DF,6073.58,1406,889.44,Digital,1990.8380000000002,3250.9982236288433,1065.5700000000002,4.155388920797608,1,1,18,Sunday,2025-01,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0029057,2025-01-05 21:36:03,ACC-00078,Transferencia,Internet Banking,15500.0,RS,DEV-00078-A,1,Servicos,MER-0680,1,Valor atipico,62,SC,2505.22,1937,67.98,Empresarial,987.3017647058822,3740.2047530453387,75.75,3.8801881697726923,1,2,21,Sunday,2025-01,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0001170,2025-03-05 17:21:19,ACC-00203,Transferencia,App,15500.0,RS,DEV-00203-A,1,Transporte,MER-0799,1,Valor atipico,53,RS,3918.42,1407,271.96,Varejo,1065.361,3402.060938796241,307.78999999999996,4.242910182880922,1,1,17,Wednesday,2025-03,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0041054,2025-01-12 03:55:00,ACC-00387,Boleto,App,1263.83,SP,NEW-4970408,0,Mercado,MER-1191,0,Normal,75,SP,2593.5,645,340.54,Digital,363.94964285714286,246.68774383646826,317.47,3.6478519084409666,1,1,3,Sunday,2025-01,0,1,0,0,1,0,0,0,50,1,Critico,amount_zscore; unusual_hour
TX-0019509,2025-12-28 15:04:16,ACC-01216,Transferencia,Internet Banking,15500.0,SP,DEV-01216-A,1,Outros,MER-0838,1,Valor atipico,76,SP,3963.19,3093,345.48,Alta renda,1248.9389999999999,3374.778674536185,400.375,4.222813515899262,1,1,15,Sunday,2025-12,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0029297,2025-01-08 18:06:36,ACC-02035,Cartao,Carteira digital,15500.0,MG,DEV-02035-A,1,Eletronicos,MER-0435,1,Valor atipico,64,BA,3393.07,72,428.69,Varejo,1294.5252631578946,3454.963643906431,434.58,4.111613377436403,1,1,18,Wednesday,2025-01,1,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0039680,2025-05-08 08:44:01,ACC-01712,PIX,Internet Banking,15500.0,SP,DEV-01712-A,1,Outros,MER-0679,1,Valor atipico,52,SP,2156.04,3736,328.95,Digital,1001.91,2967.1062570457434,379.41999999999996,4.886272598284129,1,1,8,Thursday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0022054,2025-05-10 07:53:48,ACC-02335,Saque,ATM,15500.0,RJ,DEV-02335-A,1,Servicos,MER-1077,1,Valor atipico,48,RJ,2766.75,2447,432.12,Empresarial,1295.9464705882353,3672.9735266520456,390.4,3.867181025494325,1,1,7,Saturday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0048820,2025-05-05 08:08:53,ACC-01327,Cartao,E-commerce,15500.0,GO,DEV-01327-A,1,Mercado,MER-0845,1,Valor atipico,22,GO,1776.31,1254,202.71,Digital,865.0460869565217,3194.9889594698125,143.65,4.580596083021224,1,1,8,Monday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0043538,2025-05-11 19:02:36,ACC-02017,Saque,ATM,15500.0,GO,DEV-02017-A,1,Transporte,MER-0684,1,Valor atipico,18,GO,2922.95,2587,446.37,Varejo,1292.1795,3376.7171848681596,359.185,4.207583792823541,1,1,19,Sunday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0011920,2025-05-11 16:45:26,ACC-00269,Cartao,POS,15500.0,SP,DEV-00269-A,1,Servicos,MER-0690,1,Valor atipico,31,SP,4253.2,3878,466.35,Varejo,1278.2425,3365.2080907237178,497.87,4.226115329748148,1,1,16,Sunday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0027408,2025-05-11 16:08:36,ACC-01224,PIX,App,15500.0,DF,DEV-01224-A,1,Restaurante,MER-0278,1,Valor atipico,75,DF,4711.56,1240,509.24,Empresarial,1396.837142857143,3304.20048413401,413.5,4.268252766399288,1,1,16,Sunday,2025-05,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0038483,2025-01-13 07:15:39,ACC-00754,Cartao,POS,15500.0,DF,DEV-00754-A,1,Viagem,MER-0189,1,Valor atipico,55,DF,1911.78,2393,145.61,Varejo,1270.2367857142856,4020.176930514979,157.025,3.539586306830257,1,1,7,Monday,2025-01,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0009722,2025-09-14 14:59:23,ACC-00297,Boleto,Internet Banking,15500.0,SP,DEV-00297-A,1,Servicos,MER-0097,1,Valor atipico,37,SP,4558.21,968,412.85,Varejo,1077.547,3401.1394187383426,290.925,4.240476859178572,1,1,14,Sunday,2025-09,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0029941,2025-01-10 17:13:40,ACC-02306,Boleto,App,15500.0,SP,DEV-02306-A,1,Eletronicos,MER-0947,1,Valor atipico,70,SP,6483.83,1371,188.31,Varejo,1064.83,3606.9948626751197,150.81,4.001993501397501,1,1,17,Friday,2025-01,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0022635,2025-11-27 19:05:13,ACC-01434,Saque,ATM,15500.0,SP,DEV-01434-A,1,Restaurante,MER-0219,1,Valor atipico,43,SP,6089.39,2328,184.9,Varejo,973.817619047619,3333.048671587177,211.37,4.3582269004296,1,1,19,Thursday,2025-11,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0019811,2025-03-15 14:54:15,ACC-01413,Boleto,App,15500.0,SP,DEV-01413-A,1,Restaurante,MER-0918,1,Valor atipico,32,SP,6584.1,4190,860.7,Varejo,2196.3806250000002,3679.889215260823,978.315,3.6152227952484886,1,1,14,Saturday,2025-03,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0037951,2025-07-09 14:39:27,ACC-00285,Cartao,POS,19200.0,MG,NEW-0884267,0,Viagem,MER-0440,1,Valor atipico,72,MG,17753.67,2912,1492.67,Digital,2595.5084210526315,4173.350555042027,1680.75,3.978695621168626,1,1,14,Wednesday,2025-07,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
